,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,positive_rate,stringency_index,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations_raw,new_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_per_million,new_people_vaccinated,new_people_vaccinated_per_hundred,new_vaccinations_smoothed,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed_per_hundred,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_per_thousand_smoothed,tests_per_case
0,2020-03-01,19.000,7.000,0.000,0.000,0.000,0.000,1.824,0.672,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.697,1.026,0.000,72.210,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1,2020-03-08,218.000,66.000,27.429,0.000,0.000,0.000,20.915,6.332,2.633,0.000,0.000,0.000,0.000,1.945,0.187,29.173,2.799,0.000,173.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2,2020-03-15,1109.000,258.000,127.285,10.000,4.000,0.000,106.400,24.753,12.220,0.960,0.384,0.000,3.040,12.642,1.213,64.180,6.158,0.470,288.880,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12280.000,1820.000,1.178,0.175,0.000,0.000,80.000
3,2020-03-22,3203.000,293.000,299.141,54.000,11.000,5.713,307.299,28.110,28.718,5.182,1.056,0.550,9.930,41.814,4.012,170.175,16.327,0.546,454.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44528.000,4006.000,4.276,0.386,3613.238,0.347,91.000
4,2020-03-29,6334.000,532.000,447.285,183.000,23.000,18.429,607.692,51.040,42.939,17.557,2.208,1.769,9.400,53.484,5.131,306.316,29.388,0.583,589.820,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,81696.000,7145.000,7.844,0.686,5309.714,0.510,84.600
5,2020-04-05,10506.000,579.000,596.000,399.000,35.000,30.857,1007.959,55.549,57.216,38.280,3.359,2.963,7.820,38.897,3.732,166.286,15.954,0.524,589.820,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,140110.000,10302.000,13.450,0.989,8344.858,0.801,95.800
6,2020-04-12,13632.000,379.000,446.571,613.000,25.000,30.570,1307.871,36.362,42.871,58.812,2.400,2.936,6.090,19.449,1.866,104.050,9.983,0.239,589.820,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,235976.000,16808.000,22.654,1.615,13695.143,1.315,221.300
7,2020-04-19,15408.000,121.000,253.715,738.000,15.000,17.857,1478.260,11.609,24.356,70.805,1.440,1.714,5.370,16.531,1.586,56.401,5.411,0.113,589.820,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,350601.000,11029.000,33.658,1.060,16374.999,1.571,479.800
8,2020-04-26,17030.000,282.000,231.714,877.000,21.000,19.857,1633.878,27.055,22.244,84.140,2.016,1.906,6.050,9.724,0.933,65.153,6.251,0.161,589.820,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,415297.000,11318.000,39.868,1.087,9242.285,0.887,347.700
9,2020-05-03,18125.000,109.000,156.429,980.000,10.000,14.715,1738.933,10.458,15.016,94.024,0.960,1.412,4.900,3.890,0.373,36.952,3.545,0.079,589.820,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,518017.000,14724.000,49.729,1.415,14674.286,1.407,738.700
10,2020-05-10,18732.000,90.000,86.715,1039.000,7.000,8.430,1797.170,8.635,8.323,99.681,0.672,0.810,5.340,3.890,0.373,41.814,4.012,0.039,514.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,632348.000,19545.000,60.705,1.876,16333.000,1.569,1323.200
11,2020-05-17,19463.000,118.000,104.428,1099.000,12.000,8.571,1867.304,11.320,10.025,105.439,1.152,0.824,6.000,4.862,0.466,19.449,1.866,0.031,479.640,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,808515.000,29648.000,77.616,2.846,25166.716,2.417,1689.200
12,2020-05-24,20007.000,44.000,77.714,1175.000,8.000,10.857,1919.495,4.222,7.461,112.730,0.768,1.042,5.470,3.890,0.373,12.642,1.213,0.018,479.640,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1006127.000,25438.000,96.588,2.442,28230.286,2.710,2729.000
13,2020-05-31,20324.000,39.000,45.284,1218.000,4.000,6.142,1949.907,3.742,4.348,116.858,0.384,0.590,6.270,1.945,0.187,7.779,0.746,0.012,466.680,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1186418.000,26555.000,113.897,2.548,25755.856,2.473,4090.400
14,2020-06-07,20688.000,80.000,52.001,1257.000,5.000,5.570,1984.830,7.675,4.991,120.595,0.480,0.536,9.100,2.917,0.280,30.145,2.892,0.012,408.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1444428.000,49001.000,138.666,4.705,36858.571,3.539,4006.700
15,2020-06-14,21604.000,124.000,130.857,1280.000,3.000,3.287,2072.712,11.896,12.563,122.803,0.288,0.315,9.240,7.779,0.746,18.476,1.773,0.023,408.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1681720.000,21404.000,161.445,2.055,33898.856,3.255,2207.700
16,2020-06-21,22471.000,145.000,123.857,1313.000,7.000,4.714,2155.895,13.911,11.890,125.971,0.672,0.452,8.480,1.945,0.187,0.000,0.000,0.028,311.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1886610.000,32223.000,181.114,3.094,29270.000,2.809,1751.800
17,2020-06-28,23305.000,110.000,119.143,1334.000,1.000,3.001,2235.909,10.554,11.438,127.987,0.096,0.288,7.710,2.917,0.280,0.000,0.000,0.033,338.880,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2066787.000,21991.000,198.412,2.111,25739.572,2.471,1486.500
18,2020-07-05,24205.000,143.000,128.572,1343.000,1.000,1.287,2322.256,13.720,12.343,128.851,0.096,0.124,8.550,2.917,0.280,0.000,0.000,0.034,333.320,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2251884.000,32017.000,216.180,3.073,26442.428,2.538,1470.300
19,2020-07-12,25752.000,284.000,220.999,1350.000,1.000,1.001,2470.676,27.246,21.217,129.523,0.096,0.098,9.000,3.890,0.373,0.000,0.000,0.042,350.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2511838.000,36778.000,241.136,3.530,37136.286,3.565,1207.800
20,2020-07-19,27512.000,204.000,251.429,1354.000,1.000,0.572,2639.533,19.573,24.139,129.907,0.096,0.056,7.750,1.945,0.187,0.000,0.000,0.047,427.770,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2778357.000,36834.000,266.722,3.536,38074.142,3.654,1076.700
21,2020-07-26,28741.000,186.000,175.571,1397.000,8.000,6.143,2757.445,17.845,16.855,134.029,0.768,0.590,8.280,6.807,0.653,0.000,0.000,0.036,427.770,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3013556.000,36919.000,289.302,3.544,33599.857,3.225,1352.400
22,2020-08-02,30969.000,469.000,318.285,1431.000,6.000,4.857,2971.202,44.998,30.556,137.292,0.576,0.466,10.490,10.697,1.026,0.000,0.000,0.031,398.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3554960.000,97754.000,341.275,9.384,77343.429,7.425,1690.500
23,2020-08-09,36003.000,961.000,719.144,1471.000,4.000,5.713,3454.169,92.199,69.037,141.132,0.384,0.549,11.040,15.559,1.493,103.078,9.889,0.046,324.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4315819.000,105559.000,414.319,10.134,108694.142,10.435,1119.400
24,2020-08-16,44814.000,1452.000,1258.714,1541.000,16.000,9.999,4299.506,139.307,120.836,147.845,1.536,0.960,10.010,11.669,1.120,222.687,21.365,0.121,368.540,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4833775.000,68313.000,464.041,6.558,73993.714,7.104,421.700
25,2020-08-23,55495.000,1589.000,1525.857,1652.000,14.000,15.857,5324.254,152.450,146.482,158.494,1.344,1.523,8.590,18.476,1.773,175.037,16.793,0.102,392.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5601763.000,129069.000,537.768,12.389,109712.571,10.532,502.100
26,2020-08-30,66528.000,1470.000,1576.144,1768.000,20.000,16.570,6382.773,141.034,151.310,169.625,1.920,1.591,7.640,17.504,1.679,194.486,18.659,0.112,392.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6311260.000,92502.000,605.880,8.880,101356.714,9.731,451.500
27,2020-09-06,76706.000,1390.000,1453.999,1931.000,22.000,23.286,7359.263,133.358,139.584,185.263,2.112,2.235,7.270,21.393,2.053,209.072,20.059,0.113,392.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6934603.000,86736.000,665.721,8.327,89049.000,8.549,428.900
28,2020-09-13,87037.000,1716.000,1475.857,2076.000,21.000,20.714,8350.431,164.634,141.683,199.174,2.016,1.989,7.790,35.007,3.359,252.832,24.257,0.114,444.880,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7570029.000,98264.000,726.722,9.432,90775.142,8.715,433.900
29,2020-09-20,100449.000,1902.000,1916.001,2260.000,33.000,26.286,9637.194,182.480,183.936,216.828,3.167,2.523,7.980,43.759,4.198,330.626,31.721,0.154,393.530,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8183703.000,76331.000,785.635,7.327,87667.714,8.415,320.600
30,2020-09-27,116021.000,2302.000,2224.571,2543.000,41.000,40.428,11131.189,220.855,213.560,243.978,3.935,3.880,7.810,28.200,2.706,326.737,31.347,0.199,382.410,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8732997.000,85687.000,838.368,8.226,78470.571,7.533,246.700
31,2020-10-04,131992.000,2398.000,2281.569,2767.000,30.000,32.000,12663.465,230.068,219.033,265.469,2.880,3.072,7.750,46.677,4.478,387.027,37.132,0.195,357.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9310806.000,76242.000,893.838,7.320,82544.142,7.926,254.000
32,2020-10-11,149219.000,2516.000,2461.001,3007.000,40.000,34.285,14316.243,241.388,236.256,288.495,3.839,3.292,7.880,38.897,3.732,352.992,33.866,0.214,353.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9873480.000,84379.000,947.854,8.099,80382.001,7.716,228.900
33,2020-10-18,167906.000,3012.000,2669.570,3368.000,60.000,51.572,16109.095,288.974,256.279,323.130,5.757,4.951,8.690,33.063,3.172,408.421,39.184,0.174,418.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10630447.000,129203.000,1020.523,12.403,108138.142,10.382,282.500
34,2020-10-25,197652.000,5412.000,4249.429,3828.000,65.000,65.715,18962.961,519.235,407.945,367.263,6.236,6.308,9.970,55.429,5.318,573.734,55.045,0.220,418.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11573369.000,141319.000,1111.043,13.566,134703.145,12.931,228.500
35,2020-11-01,251433.000,10147.000,7682.999,4273.000,61.000,63.571,24122.772,973.515,737.569,409.958,5.852,6.103,10.500,96.271,9.236,938.395,90.031,0.368,418.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12598940.000,145986.000,1209.498,14.014,146510.143,14.065,138.400
36,2020-11-08,346786.000,15769.000,13621.857,4920.000,149.000,92.428,33271.048,1512.896,1307.699,472.030,14.295,8.873,9.880,152.672,14.647,1858.314,178.289,0.592,474.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13719688.000,168616.000,1317.090,16.188,160106.858,15.370,83.500
37,2020-11-15,465105.000,17507.000,16902.714,6697.000,322.000,253.857,44622.711,1679.641,1622.661,642.518,30.894,24.371,8.560,280.060,26.869,2968.829,284.833,0.699,550.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14903866.000,171095.000,1430.771,16.425,169168.286,16.240,70.100
38,2020-11-22,592075.000,17414.000,18138.571,9604.000,524.000,415.286,56804.357,1670.719,1741.302,921.418,50.274,39.867,7.300,347.158,33.307,3319.877,318.513,0.708,550.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16158206.000,183647.000,1551.187,17.630,179191.429,17.203,69.200
39,2020-11-29,693285.000,12608.000,14458.572,14078.000,691.000,639.143,66514.561,1209.625,1388.023,1350.658,66.295,61.358,6.310,304.371,29.202,2910.484,279.235,0.532,550.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17469683.000,187001.000,1677.090,17.953,187353.857,17.986,92.500
40,2020-12-06,777157.000,11244.000,11981.714,18944.000,682.000,695.143,74561.338,1078.763,1150.245,1817.509,65.431,66.733,5.980,273.253,26.216,2461.221,236.132,0.482,562.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18703946.000,168263.000,1795.579,16.154,176323.285,16.928,101.800
41,2020-12-13,846763.000,9063.000,9943.713,23582.000,622.000,662.571,81239.417,869.514,954.597,2262.485,59.675,63.607,5.660,237.273,22.764,1924.439,184.633,0.402,589.820,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19917576.000,183185.000,1912.087,17.585,173375.714,16.645,122.900
42,2020-12-20,898953.000,6538.000,7455.714,27608.000,547.000,575.143,86246.587,627.262,715.748,2648.743,52.479,55.214,5.400,191.569,18.379,1532.550,147.035,0.273,589.820,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21261078.000,196463.000,2041.064,18.861,191928.857,18.426,182.200
43,2020-12-27,937049.000,4384.000,5442.286,31122.000,434.000,502.001,89901.562,420.607,522.459,2985.881,41.638,48.192,5.420,167.258,16.047,1157.192,111.022,0.206,589.820,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22551486.000,152983.000,2164.942,14.686,184343.999,17.698,238.200
44,2021-01-03,968930.000,4643.000,4554.431,33787.000,351.000,380.715,92960.260,445.456,437.224,3241.563,33.676,36.549,6.000,122.526,11.755,1022.997,98.147,0.216,589.820,15206.000,15206.000,0.000,3422.000,3548.000,0.150,0.150,0.000,343.000,3548.000,0.033,0.000,0.000,0.000,23583705.000,148147.000,2264.036,14.222,147459.857,14.156,226.800
45,2021-01-10,999548.000,4639.000,4374.000,35992.000,306.000,315.000,95897.787,445.071,419.904,3453.113,29.358,30.240,6.430,104.050,9.983,909.222,87.232,0.209,589.820,194363.000,194363.000,0.000,40776.000,25593.000,1.870,1.870,0.000,2467.000,25593.000,0.246,13290.144,1281.144,0.128,24609619.000,172110.000,2362.523,16.523,146559.141,14.070,233.900
46,2021-01-17,1030007.000,3869.000,4351.285,37703.000,206.000,244.429,98820.060,371.197,417.725,3617.269,19.764,23.465,6.450,102.105,9.796,912.140,87.512,0.151,563.920,478606.000,478602.000,4.000,40725.000,40999.000,4.620,4.620,0.000,3952.000,40969.000,0.395,37610.857,3625.857,0.362,26026568.000,201999.000,2498.551,19.392,202421.286,19.433,327.300
47,2021-01-24,1053506.000,3373.000,3357.000,38987.000,177.000,183.429,101074.579,323.608,322.272,3740.458,16.982,17.608,6.960,86.546,8.303,704.039,67.546,0.130,563.920,880190.000,865921.000,14269.000,95406.000,58395.000,8.480,8.330,0.130,5630.000,56033.000,0.541,45476.143,4383.715,0.431,27277712.000,174962.000,2618.661,16.798,178734.856,17.159,373.100
48,2021-01-31,1083625.000,4977.000,4302.714,40168.000,150.000,168.714,103964.232,477.500,413.062,3853.764,14.392,16.197,8.140,65.153,6.251,905.332,86.859,0.155,563.920,1623968.000,1450568.000,173400.000,125484.000,106446.000,15.670,13.990,1.670,10265.000,83516.000,0.806,89641.285,8644.144,0.753,28635457.000,207815.000,2749.004,19.951,193963.571,18.620,317.800
49,2021-02-07,1126278.000,6989.000,6093.287,41306.000,176.000,162.570,108056.408,670.532,584.955,3962.947,16.886,15.608,8.610,107.940,10.356,1190.255,114.194,0.190,570.360,2483140.000,2018791.000,464349.000,139685.000,122537.000,23.950,19.460,4.480,11816.000,81166.000,0.782,116018.858,11188.144,0.767,30197047.000,245976.000,2898.917,23.614,223084.287,21.415,257.800
50,2021-02-14,1180901.000,8182.000,7803.286,42410.000,154.000,157.714,113297.002,784.990,749.115,4068.864,14.776,15.141,8.280,151.699,14.554,0.000,0.000,0.196,570.360,3356164.000,2501987.000,854177.000,146856.000,125337.000,32.370,24.130,8.220,12085.000,69018.000,0.665,124374.144,11992.287,0.761,32151088.000,286642.000,3086.505,27.518,279148.715,26.799,250.500
51,2021-02-21,1233661.000,7674.000,7537.142,43566.000,171.000,165.143,118358.858,736.253,723.567,4179.771,16.405,15.854,8.090,139.058,13.341,1485.873,142.556,0.217,557.400,4423243.000,3009554.000,1413689.000,162831.000,150413.000,42.650,29.020,13.640,14503.000,71467.000,0.687,137896.143,13296.000,0.601,33856709.000,228585.000,3250.245,21.945,243660.143,23.392,226.200
52,2021-02-28,1303742.000,11298.000,10011.572,44856.000,207.000,184.286,125082.511,1083.943,961.111,4303.536,19.860,17.692,8.530,194.486,18.659,1943.888,186.499,0.253,572.250,5742699.000,3755245.000,1987454.000,217091.000,191021.000,55.370,36.210,19.150,18419.000,108091.000,1.042,174146.715,16791.856,0.924,35756679.000,293344.000,3432.641,28.162,271424.287,26.057,195.700
53,2021-03-07,1394402.000,14020.000,12951.428,46447.000,254.000,227.286,133780.534,1345.096,1243.337,4456.178,24.370,21.819,8.440,213.935,20.525,2501.090,239.957,0.297,622.230,7137250.000,4672812.000,2464435.000,231520.000,199146.000,68.820,45.050,23.760,19203.000,131537.000,1.268,196347.715,18932.572,1.129,37938588.000,323114.000,3642.105,31.018,311701.285,29.922,165.200
54,2021-03-14,1500181.000,16027.000,15111.285,48578.000,333.000,304.427,143929.095,1537.649,1450.684,4660.630,31.948,29.225,8.040,299.508,28.735,3081.631,295.655,0.338,622.230,8518593.000,5783168.000,2735408.000,219242.000,195024.000,82.150,55.770,26.390,18805.000,156622.000,1.510,200528.428,19336.144,1.473,40127629.000,297642.000,3852.252,28.573,312720.142,30.022,145.200
55,2021-03-21,1609449.000,15978.000,15609.713,51126.000,371.000,364.000,154412.391,1532.947,1498.534,4905.088,35.594,34.944,7.790,332.571,31.907,3215.827,308.530,0.418,617.580,9603600.000,6535309.000,3068259.000,209866.000,157184.000,92.600,63.020,29.590,15156.000,108924.000,1.050,170830.142,16471.857,1.245,41964496.000,263399.000,4028.592,25.288,262409.571,25.191,117.600
56,2021-03-28,1730653.000,16906.000,17314.857,53923.000,418.000,399.571,166040.842,1621.982,1662.227,5173.435,40.104,38.360,7.660,329.654,31.627,3042.734,291.923,0.420,615.720,10827770.000,7245610.000,3582122.000,196157.000,174803.000,104.420,69.870,34.540,16856.000,100773.000,0.971,169854.428,16378.429,1.040,43988138.000,278208.000,4222.862,26.707,289091.713,27.752,116.900
57,2021-04-04,1865796.000,21383.000,19306.143,57129.000,500.000,458.001,179006.616,2051.510,1853.389,5481.022,47.971,43.968,7.720,332.571,31.907,3379.195,324.204,0.447,615.720,12181716.000,7832952.000,4348712.000,279058.000,195175.000,117.460,75.550,41.910,18820.000,86772.000,0.836,176412.287,17010.856,0.776,46104450.000,333297.000,4426.028,31.997,302330.284,29.023,109.800
58,2021-04-11,2012299.000,20066.000,20928.999,60748.000,505.000,517.000,193062.284,1925.154,2009.184,5828.233,48.451,49.632,7.250,340.351,32.654,3646.613,349.860,0.424,615.720,14348031.000,9424491.000,4923478.000,390974.000,309509.000,138.360,90.880,47.480,29844.000,226913.000,2.188,259625.429,25034.143,1.578,48528528.000,357277.000,4658.739,34.299,346296.857,33.245,116.000
59,2021-04-18,2150129.000,19793.000,19690.000,64578.000,577.000,547.142,206285.852,1898.963,1890.240,6195.687,55.359,52.526,6.940,381.193,36.572,3486.162,334.466,0.368,615.720,16652441.000,11309631.000,5342740.000,372757.000,329042.000,160.570,109.050,51.530,31728.000,269840.000,2.602,330981.286,31915.143,2.489,51150417.000,380009.000,4910.440,36.481,374555.571,35.957,134.300
60,2021-04-25,2281535.000,17856.000,18772.286,68489.000,545.000,558.714,218893.095,1713.125,1802.138,6570.913,52.289,53.636,6.580,323.819,31.068,3214.854,308.437,0.351,549.080,18916997.000,13381762.000,5535165.000,383376.000,324028.000,182.420,129.040,53.380,31245.000,294241.000,2.837,323125.286,31157.428,2.794,53811461.000,379266.000,5165.900,36.409,380149.143,36.495,140.900
61,2021-05-02,2393437.000,13293.000,15986.000,72110.000,446.000,517.285,229629.104,1275.346,1534.656,6918.316,42.790,49.659,6.300,322.847,30.974,2934.794,281.568,0.305,499.100,21241814.000,14822401.000,6419341.000,306044.000,329250.000,204.830,142.920,61.910,31748.000,205308.000,1.980,334800.999,32283.285,2.417,56373415.000,317538.000,5411.848,30.484,365993.429,35.136,160.800
62,2021-05-09,2486673.000,15582.000,13319.428,75783.000,576.000,524.714,238574.273,1494.955,1278.666,7270.709,55.261,50.372,6.750,225.604,21.645,2569.161,246.488,0.345,499.100,23902589.000,16304728.000,7665278.000,640939.000,386651.000,230.480,157.210,73.920,37282.000,214355.000,2.068,321674.428,31017.000,1.795,58271249.000,302946.000,5594.040,29.082,271119.142,26.028,143.000
63,2021-05-16,2599048.000,15086.000,16053.571,78809.000,386.000,432.285,249355.658,1447.367,1541.143,7561.025,37.033,41.499,6.710,208.100,19.965,0.000,0.000,0.302,499.100,28451929.000,18614323.000,10103295.000,751563.000,649909.000,274.340,179.490,97.420,62668.000,330487.000,3.187,570907.429,55049.857,2.859,60893706.000,387622.000,5845.796,37.212,374636.714,35.966,163.400
64,2021-05-23,2694912.000,12714.000,13694.857,81436.000,357.000,375.284,258552.961,1219.796,1314.707,7813.063,34.252,36.029,6.310,154.616,14.834,0.000,0.000,0.272,410.180,32893731.000,21284175.000,12101474.000,713263.000,633563.000,317.190,205.230,116.690,61091.000,382560.000,3.688,643856.573,62084.144,3.361,63360105.000,331462.000,6082.570,31.821,352342.714,33.826,180.400
65,2021-05-30,2777422.000,11497.000,11787.142,83638.000,282.000,314.572,266469.067,1103.037,1131.566,8024.325,27.055,30.198,5.960,135.168,12.968,0.000,0.000,0.257,428.720,37030865.000,24241759.000,13445599.000,679666.000,591038.000,357.060,233.740,129.640,56990.000,420925.000,4.057,607900.999,58616.142,4.074,65598715.000,309937.000,6297.475,29.754,319801.428,30.702,190.000
66,2021-06-06,2844776.000,8067.000,9622.001,85294.000,223.000,236.570,272931.088,773.958,923.711,8183.205,21.396,22.712,5.400,101.133,9.703,0.000,0.000,0.225,434.280,41196821.000,26633574.000,15392259.000,654688.000,588024.000,397.230,256.820,148.420,56701.000,337511.000,3.256,585939.714,56499.143,3.549,67688288.000,294186.000,6498.075,28.243,298510.430,28.658,219.800
67,2021-06-13,2890813.000,5565.000,6576.714,86550.000,142.000,179.429,277347.931,533.913,631.364,8303.705,13.624,17.224,4.920,63.208,6.064,0.000,0.000,0.165,334.260,45919331.000,28909384.000,18047517.000,679408.000,674643.000,442.760,278.760,174.020,65053.000,325116.000,3.135,637202.287,61443.143,3.264,69636447.000,267843.000,6685.099,25.712,278308.429,26.717,299.300
68,2021-06-20,2919733.000,3409.000,4131.429,87434.000,123.000,126.286,280122.547,327.062,396.616,8388.519,11.801,12.123,4.760,52.511,5.038,0.000,0.000,0.114,317.590,50668521.000,30715599.000,21225001.000,672801.000,678456.000,488.580,296.180,204.660,65419.000,258031.000,2.488,679266.429,65497.713,2.630,71430934.000,249449.000,6857.369,23.949,256355.286,24.610,442.000
69,2021-06-27,2938725.000,2563.000,2713.142,88244.000,113.000,115.713,281944.661,245.897,260.462,8466.230,10.841,11.110,5.420,31.118,2.985,0.000,0.000,0.086,45.370,54724734.000,32461767.000,23721961.000,590375.000,579459.000,527.670,313.020,228.750,55872.000,249452.000,2.405,619920.000,59773.857,2.517,72997094.000,219893.000,7007.720,21.108,223737.143,21.481,578.400
70,2021-07-04,1265551.000,1551.000,1229.286,38026.000,32.000,43.286,121418.420,148.805,118.011,3648.258,3.070,4.155,2.700,0.000,0.000,0.000,0.000,0.037,0.000,24893046.000,14401683.000,11185046.000,292576.000,291938.000,240.030,138.870,107.850,28151.000,100428.000,0.969,261886.000,25252.000,1.002,31774994.000,103669.000,3050.399,9.952,101577.428,9.752,248.000
